           TimeStamp                         FileName   Filter   Camera   Nx  Ny  Nz   Int/ms  Coadd CountsPerCoadd    Temp1/K  Temp2/K
 2014-11-10T23:10:17                       FlatL00180    MKOL'   Narrow 1024 512   0     1000      1          35108  53.3210  77.9580
 2014-11-10T23:10:19                       FlatL00181    MKOL'   Narrow 1024 512   0     1000      1          35109  53.3210  77.9580
 2014-11-10T23:10:21                       FlatL00182    MKOL'   Narrow 1024 512   0     1000      1          35104  53.3210  77.9580
 2014-11-10T23:10:22                       FlatL00183    MKOL'   Narrow 1024 512   0     1000      1          35098  53.3210  77.9580
 2014-11-10T23:10:24                       FlatL00184    MKOL'   Narrow 1024 512   0     1000      1          35085  53.3210  77.9580
 2014-11-10T23:10:26                       FlatL00185    MKOL'   Narrow 1024 512   0     1000      1          35082  53.3210  77.9580
 2014-11-10T23:10:28                       FlatL00186    MKOL'   Narrow 1024 512   0     1000      1          35073  53.3210  77.9580
 2014-11-10T23:10:29                       FlatL00187    MKOL'   Narrow 1024 512   0     1000      1          35071  53.3210  77.9580
 2014-11-10T23:10:31                       FlatL00188    MKOL'   Narrow 1024 512   0     1000      1          35081  53.3210  77.9580
 2014-11-10T23:10:33                       FlatL00189    MKOL'   Narrow 1024 512   0     1000      1          35092  53.3210  77.9580
 2014-11-10T23:10:35                       FlatL00190    MKOL'   Narrow 1024 512   0     1000      1          35090  53.3210  77.9580
 2014-11-10T23:10:36                       FlatL00191    MKOL'   Narrow 1024 512   0     1000      1          35087  53.3210  77.9580
 2014-11-10T23:10:38                       FlatL00192    MKOL'   Narrow 1024 512   0     1000      1          35090  53.3210  77.9580
 2014-11-10T23:10:40                       FlatL00193    MKOL'   Narrow 1024 512   0     1000      1          35086  53.3210  77.9580
 2014-11-10T23:10:42                       FlatL00194    MKOL'   Narrow 1024 512   0     1000      1          35114  53.3210  77.9580
 2014-11-10T23:10:43                       FlatL00195    MKOL'   Narrow 1024 512   0     1000      1          35114  53.3190  77.9550
 2014-11-10T23:10:45                       FlatL00196    MKOL'   Narrow 1024 512   0     1000      1          35102  53.3190  77.9550
 2014-11-10T23:10:47                       FlatL00197    MKOL'   Narrow 1024 512   0     1000      1          35108  53.3190  77.9550
 2014-11-10T23:10:48                       FlatL00198    MKOL'   Narrow 1024 512   0     1000      1          35110  53.3190  77.9550
 2014-11-10T23:10:50                       FlatL00199    MKOL'   Narrow 1024 512   0     1000      1          35100  53.3190  77.9550
 2014-11-10T23:10:52                       FlatL00200    MKOL'   Narrow 1024 512   0     1000      1          35100  53.3190  77.9550
 2014-11-10T23:10:54                       FlatL00201    MKOL'   Narrow 1024 512   0     1000      1          35096  53.3190  77.9550
 2014-11-10T23:10:55                       FlatL00202    MKOL'   Narrow 1024 512   0     1000      1          35095  53.3190  77.9550
 2014-11-10T23:10:57                       FlatL00203    MKOL'   Narrow 1024 512   0     1000      1          35094  53.3190  77.9550
 2014-11-10T23:10:59                       FlatL00204    MKOL'   Narrow 1024 512   0     1000      1          35098  53.3190  77.9550
 2014-11-10T23:11:01                       FlatL00205    MKOL'   Narrow 1024 512   0     1000      1          35085  53.3190  77.9550
 2014-11-10T23:11:02                       FlatL00206    MKOL'   Narrow 1024 512   0     1000      1          35083  53.3190  77.9550
 2014-11-10T23:11:04                       FlatL00207    MKOL'   Narrow 1024 512   0     1000      1          35082  53.3190  77.9550
 2014-11-10T23:11:06                       FlatL00208    MKOL'   Narrow 1024 512   0     1000      1          35075  53.3190  77.9550
 2014-11-10T23:11:08                       FlatL00209    MKOL'   Narrow 1024 512   0     1000      1          35078  53.3190  77.9550
 2014-11-10T23:11:09                       FlatL00210    MKOL'   Narrow 1024 512   0     1000      1          35064  53.3190  77.9550
 2014-11-10T23:11:11                       FlatL00211    MKOL'   Narrow 1024 512   0     1000      1          35065  53.3190  77.9550
 2014-11-10T23:11:13                       FlatL00212    MKOL'   Narrow 1024 512   0     1000      1          35064  53.3190  77.9550
 2014-11-10T23:11:14                       FlatL00213    MKOL'   Narrow 1024 512   0     1000      1          35060  53.3190  77.9550
 2014-11-10T23:11:16                       FlatL00214    MKOL'   Narrow 1024 512   0     1000      1          35048  53.3190  77.9550
 2014-11-10T23:12:19                       FlatL00215    MKOL'   Narrow 1024 512   0      280      1          14399  53.3200  77.9560
 2014-11-10T23:12:20                       FlatL00216    MKOL'   Narrow 1024 512   0      280      1          14441  53.3200  77.9560
 2014-11-10T23:12:21                       FlatL00217    MKOL'   Narrow 1024 512   0      280      1          14464  53.3200  77.9560
 2014-11-10T23:12:22                       FlatL00218    MKOL'   Narrow 1024 512   0      280      1          14478  53.3200  77.9560
 2014-11-10T23:12:23                       FlatL00219    MKOL'   Narrow 1024 512   0      280      1          14488  53.3200  77.9560
 2014-11-10T23:12:24                       FlatL00220    MKOL'   Narrow 1024 512   0      280      1          14491  53.3200  77.9560
 2014-11-10T23:12:25                       FlatL00221    MKOL'   Narrow 1024 512   0      280      1          14495  53.3200  77.9560
 2014-11-10T23:12:26                       FlatL00222    MKOL'   Narrow 1024 512   0      280      1          14498  53.3200  77.9560
 2014-11-10T23:12:27                       FlatL00223    MKOL'   Narrow 1024 512   0      280      1          14497  53.3200  77.9560
 2014-11-10T23:12:28                       FlatL00224    MKOL'   Narrow 1024 512   0      280      1          14494  53.3200  77.9560
 2014-11-10T23:12:29                       FlatL00225    MKOL'   Narrow 1024 512   0      280      1          14493  53.3200  77.9560
 2014-11-10T23:12:30                       FlatL00226    MKOL'   Narrow 1024 512   0      280      1          14492  53.3200  77.9560
 2014-11-10T23:12:31                       FlatL00227    MKOL'   Narrow 1024 512   0      280      1          14491  53.3200  77.9560
 2014-11-10T23:12:31                       FlatL00228    MKOL'   Narrow 1024 512   0      280      1          14490  53.3200  77.9560
 2014-11-10T23:12:33                       FlatL00229    MKOL'   Narrow 1024 512   0      280      1          14474  53.3200  77.9560
 2014-11-10T23:12:34                       FlatL00230    MKOL'   Narrow 1024 512   0      280      1          14478  53.3200  77.9560
 2014-11-10T23:12:35                       FlatL00231    MKOL'   Narrow 1024 512   0      280      1          14477  53.3200  77.9560
 2014-11-10T23:12:36                       FlatL00232    MKOL'   Narrow 1024 512   0      280      1          14477  53.3200  77.9560
 2014-11-10T23:12:37                       FlatL00233    MKOL'   Narrow 1024 512   0      280      1          14478  53.3200  77.9560
 2014-11-10T23:12:38                       FlatL00234    MKOL'   Narrow 1024 512   0      280      1          14465  53.3200  77.9560
